Word	Semilar
chung_cư	nhà_tập_thể
chung_quy	chung_quy_lại
chung_thuỷ	thuỷ_chung
chung_tình	bội_tình
chung_tình	phụ_bạc
chung_tình	phụ_tình
chung_đụng	chung_chạ
chuyên	chăm
chuyên_chú	chăm_chú
chuyên_chú	chú_tâm
chuyên_chở	tải
chuyên_chở	vận_chuyển
chuyên_chở	vận_tải
chuyên_cần	cần_cù
chuyên_dùng	chuyên_dụng
chuyên_môn	chuyên_trị
chuyên_trị	chuyên_môn
chuyên_tâm	chú_tâm
chuyển_biến	biến_chuyển
chuyển_dạ	chuyển_bụng
chuyển_dạ	trở_dạ
chuyển_dịch	dịch_chuyển
chuyển_dời	dời_đổi
chuyển_nhượng	chuyển_dịch
chuyển_nhượng	sang_nhượng
chuyện_trò	trò_chuyện
chuôm	đìa
chuôm	láng
chuôm	chà
chuẩn	chuẩn_mực
chuẩn_xác	chính_xác
chuẩn_y	duyệt_y
chuẩn_y	phê_chuẩn
chuẩn_y	phê_duyệt
chuẩn_y	ưng_chuẩn
chuốc	mua
chuốt	trau_chuốt
chuồn	lẩn
chuồn	lẻn
chuồn	lỉnh
chuồn	lỏn
chuồn	lủi
chuộng	ưa_chuộng
chuộng	ưa_thích
chuột_nhắt	chuột_lắt
chà_đạp	giày_đạp
chà_đạp	giày_xéo
chàng_màng	léng_phéng
chành	banh
chành	nhành
chào_đón	đón_chào
chán	ngán
chán	ngấy
chán_chường	chán_ngán
chán_chường	ngán_ngẩm
chán_ngán	chán_chường
chán_ngán	ngán_ngẩm
chán_ngán	ngao_ngán
chán_ngắt	tẻ_ngắt
chán_phè	chán_phèo
châm_chích	châm_chọc
châm_chọc	châm_chích
chân_chất	chất_phác
chân_giò	cẳng_giò
chân_gỗ	cò_mồi
chân_phương	bay_bướm
chân_thành	chân_tình
chân_thành	thành_tâm
chân_thật	chân_thực
chân_trời	chân_mây
chân_tình	chân_thành
chây_lười	biếng_nhác
chây_lười	lười_biếng
chây_lười	lười_nhác
chè_lá	chè_thuốc
chè_xanh	chè_tươi
chèn	lèn
chèn_ép	chèn_lấn
chèo	mái
chèo_chống	chèo_lái
chèo_chống	chống_chèo
chèo_chống	lèo_lái
chèo_kéo	níu_kéo
chèo_lái	chèo_chống
chèo_lái	lèo_lái
chèo_lái	chống_chèo
ché	choé
chém	chặt
chém	chặt_đẹp
chém	chém_đẹp
chéo	xéo
chép	cóp
chê	khen
chê_bai	khen_ngợi
chê_cười	cười_chê
chêm	nêm
chêm	chen
chênh	kênh
chênh_vênh	cheo_leo
chênh_vênh	chông_chênh
chìa	giơ
chìa	xìa
chìm	trầm
chìm_nghỉm	chìm_lỉm
chìm_ngập	ngập_chìm
chìm_ngập	chìm_đắm
chìm_đắm	đắm_chìm
chìm_đắm	chìm_ngập
chình_ình	chềnh_ềnh
chí_chát	chi_chát
chí_cốt	chí_thân
chí_cốt	chí_thiết
chí_cốt	thiết_cốt
chí_thiết	chí_cốt
chí_thiết	chí_thân
chí_thân	chí_cốt
chí_thân	chí_thiết
chí_tử	trí_mạng
chích_choác	tiêm_chích
chín	xanh
chín	xanh_lè
chín	sống
chín_mõm	chín_mòm
chính	phụ
chính	tà
chính_cống	chính_hiệu
chính_cống	chính_tông
chính_diện	phản_diện
chính_hiệu	chính_cống
chính_hiệu	chính_tông
chính_kiến	chủ_kiến
chính_nghĩa	phi_nghĩa
chính_quả	công_quả
chính_trực	cương_trực
chính_trực	thẳng_thắn
chính_tông	chính_cống
chính_tông	chính_hiệu
chính_xác	chuẩn_xác
chính_xác	xác_thực
chính_yếu	chủ_yếu
chính_yếu	cốt
chính_yếu	cốt_tử
chính_yếu	cốt_yếu
chít	bịt
chít	chịt
chít	trét
chòng_ghẹo	chọc_ghẹo
chòng_ghẹo	trêu_ghẹo
chó_chết	chó_đẻ
chó_săn	chim_mồi_chó_săn
chó_săn	chó_săn_chim_mồi
chói_lọi	chói_lói
chóng	lẹ
chóng	mau
chóng	nhanh
chóng_vánh	mau_chóng
chóng_vánh	nhanh_chóng
chóp	chỏm
chóp	đỉnh
chóp	mỏm
chóp_chép	nhóp_nhép
chóp_chép	tóp_tép
chót	cuối
chót_vót	chon_von
chôm_chôm	cất_vó
chôn_cất	an_táng
chôn_cất	mai_táng
chông_chênh	chênh_vênh
chông_gai	gai_góc
chõ	chõ_miệng
chõ	chõ_mõm
chõ	chõ_mồm
chùa	chiền
chùng	căng
chùng_chình	dùng_dằng
chùng_chình	dùng_dắng
chú	chua
chú_mình	chú_mày
chú_thích	chú_giải
chú_thích	ghi_chú
chú_trọng	coi_thường
chú_trọng	khinh_thường
chú_tâm	chú_mục
chú_tâm	chuyên_chú
chú_tâm	chuyên_tâm
chú_ý	để_ý
chúc	chúi
chúc_mừng	chúc_hạ
chúi	chúc
chúi_đầu	cắm_đầu
chúm	chụm
chúng_ta	chúng_mình
chúng_tôi	chúng_tao
chút	tẹo
chút	tí
chút_chít	chụt_chịt
chút_chít	múp_míp
chút_xíu	chút_đỉnh
chút_xíu	chút_ít
chút_xíu	đôi_chút
chút_xíu	tí_chút
chút_xíu	tí_xíu
chút_ít	chút_đỉnh
chút_ít	chút_xíu
chút_ít	đôi_chút
chút_ít	tí_chút
chút_ít	tí_đỉnh
chút_đỉnh	chút_ít
chút_đỉnh	chút_xíu
chút_đỉnh	đôi_chút
chút_đỉnh	tí_chút
chút_đỉnh	tí_đỉnh
chăm	chuyên
chăm	siêng
chăm_chú	chú_tâm
chăm_chú	chuyên_chú
chăm_chút	chăm_nom
chăm_chút	chăm_sóc
chăm_chăm	chăm_chắm
chăm_chắm	chăm_chăm
chăm_chắm	chằm_chằm
chăm_chỉ	siêng_năng
chăm_nom	chăm_sóc
chăm_nom	săn_sóc
chăm_nom	trông_nom
chăm_sóc	chăm_chút
chăm_sóc	chăm_nom
chăm_sóc	coi_sóc
chĩnh_chện	chễm_chệ
chĩnh_chện	chễm_chện
chơ_vơ	chơi_vơi
chơi	nhởi
chơi_khăm	chơi_xỏ
chơi_vơi	chơ_vơ
chơi_với_lửa	đùa_với_lửa
chơi_xấu	chơi_đẹp
chơi_xỏ	chơi_khăm
chơi_đùa	chơi_nhởi
chơi_đùa	đùa_nghịch
chơm_chởm	lởm_chởm
chưa	chửa
chưng	cô
chưng_hửng	châng_hẩng
chưng_hửng	tâng_hẩng
chưng_hửng	tưng_hửng
chước	kế
chước	mẹo
chướng_khí	lam_chướng
chướng_khí	lam_khí
chướng_khí	lam_sơn_chướng_khí
chướng_khí	sơn_lam_chướng_khí
chướng_ngại	trở_lực
chướng_ngại	trở_ngại
chướng_ngại_vật	vật_chướng_ngại
chạc	gạc
chạm_cốc	cụng_li
chạm_ngõ	chạm_mặt
chạm_ngõ	dạm_ngõ
chạm_nổi	chạm_bong
chạng_vạng	chấp_choá
chạng_vạng	chập_choạng
chạng_vạng	nhá_nhem
chạnh	chạnh_lòng
chạnh_lòng	động_lòng
chạy_chữa	chữa_chạy
chạy_hiệu	cầm_cờ_chạy_hiệu
chạy_đằng_trời	chạy_đằng_giời
chả_là	chẳng_là
chấm	điểm
chấm_dứt	kết_thúc
chấn_chỉnh	chỉnh_đốn
chấn_song	chắn_song
chấp_chới	chớp_chới
chấp_chới	dập_dờn
chấp_chới	chập_chờn
chấp_nhận	chấp_thuận
chấp_nhặt	chấp_nê
chấp_nhặt	cố_chấp
chấp_thuận	chấp_nhận
chất	chồng
chất_ngất	ngất_nghểu
chất_ngất	ngất_ngưởng
chất_phác	chân_chất
chất_đốt	nhiên_liệu
chầm_bập	chằm_bặp
chầm_bập	chầm_vập
chầm_chập	chằm_chặp
chần_chừ	chần_chờ
chần_chừ	lần_chần
chần_chừ	lần_khần
chần_chừ	ngần_ngừ
chầu_chực	chờ_chực
chầu_chực	chực_chờ
chầu_Diêm_Vương	chầu_ông_vải
chầu_Diêm_Vương	chầu_trời
chầu_hẫu	chầu_chẫu
chầu_trời	chầu_Diêm_Vương
chầu_trời	chầu_giời
chầu_trời	chầu_ông_vải
chầu_văn	hát_văn
chầu_ông_vải	chầu_Diêm_Vương
chầu_ông_vải	chầu_trời
chẩu	chu
chậm	muộn
chập	lúc
chập	chập_cheng
chập	chập_mạch
chập_cheng	chập
chập_cheng	chập_mạch
chập_choạng	chấp_choá
chập_choạng	chạng_vạng
chập_choạng	nhá_nhem
chập_chờn	chợp_chờn
chập_chờn	chấp_chới
chập_chững	lẫm_chẫm
chập_mạch	chập
chập_mạch	chập_cheng
chật	hẹp
chật	đầy
chật_chội	rộng_rãi
chật_cứng	chật_ních
chật_hẹp	rộng_rãi
chật_ních	chật_cứng
chắc	rắn_chắc
chắc	hẳn
chắc_dạ	yên_lòng
chắn	chắn_cạ
chắn	chặn
chắn	barie
chắp	lẹo
chắt	gạn
chắt_bóp	bóp_chắt
chắt_bóp	chắt_lót
chắt_chiu	chi_chút
chắt_lọc	gạn_lọc
chắt_lọc	sàng_lọc
chằm_chằm	chăm_bẳm
chằm_chằm	chăm_chắm
chằm_chằm	chằm_chặp
chằm_chằm	châm_bẩm
chằng_chéo	chồng_chéo
chằng_chịt	dằng_dịt
chằng_chịt	nhằng_nhịt
chẳng	chả
chẳng	chớ
chẳng	không
chẳng_bù	chả_bù
chẳng_bù	không_bù
chẳng_hạn	chả_hạn
chẳng_mấy_chốc	mấy_chốc
chẳng_mấy_khi	chả_mấy_khi
chẳng_mấy_khi	không_mấy_khi
chẳng_mấy_khi	mấy_khi
chẳng_mấy_nỗi	mấy_nỗi
chẳng_trách	chả_trách
chẳng_trách	hèn_nào
chẳng_trách	không_trách
chẳng_trách	thảo_nào
chặn	chận
chặn	chắn
chặn	ngăn_chặn
chặt	chặt_chẽ
chặt_chẽ	chặt_chịa
chặt_chẽ	chặt
chẹt	chịt
chế_giễu	chế_nhạo
chế_giễu	giễu_cợt
chế_nhạo	chế_giễu
chế_tạo	chế_tác
chết	mất
chết	qua_đời
chết	tắt_thở
chết	chết_thật
chết_chưa	chết_chửa
chết_dở	chết_dở_sống_dở
chết_dở	sống_dở_chết_dở
chết_mệt	chết_mê
chết_mệt	chết_mê_chết_mệt
chết_tươi	chết_không_kịp_ngáp
chết_tươi	chết_tốt
chết_tươi	chết_thẳng_cẳng
chết_yểu	chết_non
chểnh_mảng	lơ_là
chểnh_mảng	lơi_là
chểnh_mảng	sao_lãng
chểnh_mảng	sao_nhãng
chễm_chệ	chễm_chện
chễm_chệ	chĩnh_chện
chệch	lệch
chệch_choạc	loạc_choạc
chệnh_choạng	loạng_choạng
chệnh_choạng	loạng_quạng
chỉ_dẫn	hướng_dẫn
chỉ_huy_dàn_nhạc	nhạc_trưởng
chỉ_mỗi_tội	chỉ_tội
chỉ_mỗi_tội	mỗi_tội
chỉ_mỗi_tội	phải_cái_tội
chỉ_mỗi_tội	phải_tội
chỉ_tiêu	định_mức
chỉnh_tề	tề_chỉnh
chỉnh_đốn	chấn_chỉnh
chịt	chẹt
chịu_khó	chịu_thương_chịu_khó
chịu_nhiệt	chịu_lửa
chọc	thọc
chọc	xọc
chọc	trêu
chọc_ghẹo	chòng_ghẹo
chọc_ghẹo	trêu_ghẹo
chọc_tức	chọc_gan
chọc_tức	chọc_giận
chọc_tức	trêu_gan
chọc_tức	trêu_ngươi
chọn	lựa
chọn_lọc	lựa_chọn
chỏm	chóp
chỏm	đỉnh
chỏm	mỏm
chỏng_chơ	chơ_chỏng
chỏng_chơ	vất_vưởng
chỏng_gọng	chỏng_vó
chỏng_gọng	chổng_gọng
chỏng_gọng	chổng_vó
chỏng_gọng	chổng_kềnh
chốc	lát
chốc	lúc
chốc_chốc	thỉnh_thoảng
chốc_lát	giây_lát
chốc_lát	phút_chốc
chống_chọi	chiến_đấu
chống_chọi	chống_chỏi
chống_chọi	đương_đầu
chống_cự	cự
chống_cự	kháng_cự
chống_cự	phản_kháng
chống_giữ	chống_đỡ
chống_án	kháng_án
chống_đỡ	chống_giữ
chồm	chờm
chồm_chỗm	chò_hỏ
chồng	chất
chồng_chéo	chằng_chéo
chồng_chất	chất_chồng
chổi_sể	chổi_rễ
chổng	chỏng
chổng_kềnh	chỏng_kềnh
chổng_kềnh	lăn_kềnh
chộp	tóm
chộp	vồ
chộp	chớp
chộp	cướp
chớ	đừng
chớ	chẳng
chớ	không
chớp	nháy
chớp	chộp
chớp	cướp
chớt_nhả	cợt_nhả
chớt_nhả	nhả_nhớt
chờ	đợi
chờ_chực	chầu_chực
chờ_chực	chực_chờ
chờ_mong	mong_chờ
chờ_mong	mong_đợi
chờ_mong	trông_chờ
chờ_mong	trông_đợi
chờ_mong	trông_mong
chờ_đợi	đợi_chờ
chờn	nhụt
chờn_vờn	lẩn_vẩn
chờn_vờn	lởn_vởn
chợn	rợn
chợn	sởn
chợt	bất_chợt
chợt	bỗng
chợt	đột_nhiên
chụm	chúm
chụp_giật	chộp_giật
chụp_giật	chụp_giựt
chụp_mũ	quy_chụp
chủ_chốt	cốt_lõi
chủ_chốt	mấu_chốt
chủ_chốt	then_chốt
chủ_toạ	chủ_tịch
chủ_toạ	chú_tâm
chủ_tâm	chủ_định
chủ_tâm	chủ_ý
chủ_tịch_đoàn	đoàn_chủ_tịch
chủ_từ	chủ_ngữ
chủ_yếu	chính_yếu
chủ_yếu	cốt_tử
chủ_yếu	cốt_yếu
chủ_ý	chủ_định
chủ_ý	chủ_tâm
chủ_định	chủ_tâm
chủ_định	chủ_ý
chủ_động	bị_động
chủ_động	thụ_động
chủng_chẳng	dấm_dẳn
chủng_chẳng	dấm_dẳng
chủng_chẳng	nhấm_nhẳn
chủng_chẳng	nhấm_nhẳng
chứ	chớ
chứ_lị	chứ_lại
chứa	chứa_chấp
chứa_chan	chan_chứa
chứa_chan	tràn_trề
chứa_chất	chất_chứa
chức_năng	công_năng
chức_vụ	chức_phận
chứng	làm_chứng
chứng_cứ	bằng_chứng
chứng_cứ	bằng_cớ
chứng_cứ	chứng_cớ
chứng_nhận	chứng_thực
chứng_thực	chứng_nhận
chứng_thực	nhận_thực
chừng	cỡ
chừng	độ
chừng	khoảng
chừng_mực	chừng_đỗi
chừng_như	dường_như
chừng_như	hình_như
chừng_như	tuồng_như
chửa	có_chửa
chửi_mắng	mắng_chửi
chữ	chữ_viết
chữ_thập_đỏ	hồng_thập_tự
chữa	sửa
chững	chựng
chững	khựng
chững	sững
chững	sựng
chững_chạc	chững_chàng
chực	rình
co	rút
coi	ngó
coi_chừng	trông_chừng
coi_chừng	xem_chừng
coi_nhẹ	coi_thường
coi_sóc	chăm_sóc
coi_thường	coi_nhẹ
coi_thường	khinh
coi_thường	khinh_thường
coi_trọng	chú_trọng
con_chạy	con_trượt
con_trai	con_giai
con_đẻ	con_ruột
cong_vút	cong_vắt
cu_li	phu
cum_cúp	cùm_cụp
cun_cút	chim_cút
cun_cút	cút
cung_kính	kính_cẩn
cung_trăng	cung_quế
cuốc	đỗ_quyên
cuốc	đỗ_vũ
cuốc	tử_quy
cuốc_bộ	kéo_bộ
cuốc_bộ	lội_bộ
cuối	chót
cuối_cùng	chung_cuộc
cuốn	cuộn
cuốn	lôi_cuốn
cuốn_hút	lôi_cuốn
cuốn_hút	thu_hút
cuống	cọng
cuống	cộng
cuống	quýnh
cuống	quýnh_quáng
cuống_cuồng	choáng_choàng
cuống_quýt	cuống_cà_kê
cuồng	rồ
cuồng_nộ	phẫn_nộ
cuộc	cá
cuộc	cược
cuộc_đời	cuộc_thế
cuộc_đời	thế_cục
cuộc_đời	thế_cuộc
cuộn	cuốn
cuộn	vấn
cà_khổ	cà_cộ
cà_khổ	cà_gỉ
cà_khổ	cà_là_gỉ
cà_khổ	cà_là_khổ
cà_khổ	cà_là_mèng
cà_khổ	cà_mèng
cà_kê	cà_kê_dê_ngỗng
cà_kê	con_cà_con_kê
cà_nhắc	khập_khễnh
cà_nhắc	khập_khiễng
cà_riềng	cà_riềng_cà_tỏi
cà_tong	cà_tong_cà_teo
cài	gài
càn_bậy	xằng_bậy
cào_bằng	đánh_đồng
càu_cạu	quàu_quạu
càu_nhàu	cảu_nhảu
càu_nhàu	cảu_rảu
càu_nhàu	cằn_nhằn
càu_nhàu	làu_bàu
cày_cấy	cấy_cày
cày_cục	kì_cục
cá_cược	đánh_cuộc
cá_cược	đánh_cược
cá_nhân	cá_nhân_chủ_nghĩa
các	cạc
các_bin	cạc_bin
cách_biệt	xa_cách
cách_chức	cất_chức
cách_mạng	cách_mệnh
cán	tông
cáng	băng_ca
cáng_đáng	đảm_nhận
cáng_đáng	đảm_nhiệm
cáng_đáng	gánh_vác
cánh	bè
cánh	phái
cánh	phe
cánh_kiến	cánh_kiến_đỏ
cáo	đại_cáo
cáo	vin
cáo_buộc	buộc_tội
cáo_lui	cáo_biệt
cáo_lui	cáo_thoái
cáo_lui	cáo_từ
cáo_phó	báo_tang
cáo_từ	cáo_biệt
cáo_từ	cáo_lui
cáo_từ	cáo_thoái
cáo_từ	kiếu_từ
cáu	ghét
cáu	bẳn
cáu	gắt
cáu_bẳn	bẳn_gắt
cáu_gắt	bẳn_gắt
cáu_gắt	cáu_bẳn
cáu_kỉnh	gắt_gỏng
cáu_sườn	cáu_tiết
cáu_tiết	cáu_sườn
cáu_tiết	điên_tiết
câm_lặng	lặng_câm
câm_miệng_hến	câm_như_hến
cân	kí
cân	bốc
cân	cắt
cân_xứng	tương_xứng
cân_đai	đai_cân
câu	cú
câu_cú	câu_kéo
câu_cú	câu_kẹo
câu_cú	câu_kệ
câu_kết	cấu_kết
câu_liêm	móc_câu
cây_bút	cây_viết
cây_leo	dây_leo
cãi_cọ	cãi_lẫy
cò_bợ	cói
cò_cưa	cù_cưa
cò_mồi	chân_gỗ
còi	đẹt
còi	đọn
còm	nhỏ_nhoi
còm_nhom	còm_nhỏm
còm_nhom	cỏm_rỏm
còn	đang
còn_mệt	còn_xơi
còng	còm
có	không
có_bề_gì	có_bề_nào
có_giá	đắt_giá
có_hiếu	bất_hiếu
có_học	vô_học
có_lí	có_lí_có_lẽ
có_lí	hợp_lí
có_lẽ	có_nhẽ
có_mặt	hiện_diện
có_nghĩa	bất_nghĩa
có_nghĩa	vô_nghĩa
có_nhân	nhân_ái
có_tình	vô_tình
có_ích	hữu_ích
cóc	cóc_khô
cói	bàng
cói	lác
cóp	chép
cô	o
cô	canh
cô	chưng
cô_liêu	quạnh_vắng
cô_đơn	đơn_chiếc
cô_đọng	súc_tích
cô_độc	đơn_độc
côi_cút	cui_cút
côi_cút	mồ_côi_mồ_cút
côn_trùng	sâu_bọ
công	đánh
công	tiến_đánh
công_bằng	công_bình
công_bố	ban_bố
công_cốc	công_dã_tràng
công_cụ	dụng_cụ
công_cụ	phương_tiện
công_du	công_cán
công_hiệu	hiệu_quả
công_khai	bí_mật
công_kênh	kiệu
công_kích	đả_kích
công_lao	công_lênh
công_lao	công_phu
công_lập	quốc_lập
công_nhận	xác_nhận
công_phu	công_lao
công_phu	công_lênh
công_phẫn	căm_phẫn
công_quỹ	công_khố
công_thương	công_thương_nghiệp
cõi_tục	trần_gian
cõi_tục	trần_thế
cõi_âm	âm_phủ
cõi_âm	địa_phủ
cù_mì	củ_mỉ
cù_nhầy	cù_nhằng
cù_nhầy	cù_nhây
cù_nhầy	trây
cù_nèo	cù_ngoéo
cù_rù	củ_rủ
cùi_tay	cùi_chỏ
cùm_cụp	cum_cúp
cùn	sắc
cùn_đời	cùn_đời_mạt_kiếp
cùng	đồng
cùng	với
cùng_cực	cơ_cực
cùng_cực	khốn_cùng
cùng_quẫn	túng_quẫn
cùng_quẫn	quẫn_bách
cùng_đường	cùng_kiệt
cú	vố
cúm_rúm	cóm_róm
cúng_bái	cúng_cấp
cúng_bái	cúng_lễ
cúng_bái	cúng_vái
cúng_bái	lễ_bái
cúp	cụp
cúp	quắp
cúp	hớt_tóc
cúp	húi
cút	phắn
cút	xéo
căm	tăm
căm_hờn	căm_hận
căm_phẫn	công_phẫn
căm_uất	phẫn_uất
căn_bản	cơ_bản
căn_dặn	dặn_dò
căn_vặn	vặn_vẹo
căng_thẳng	găng
cũ	xưa
cũ_kĩ	cũ_mèm
cũ_kĩ	cũ_rích
cũ_mèm	cũ_kĩ
cũ_mèm	cũ_rích
cũ_rích	cũ_kĩ
cũ_rích	cũ_mèm
cũng_quá_tội	quá_tội
cơ_bản	căn_bản
cơ_cực	cùng_cực
cơ_cực	khốn_cùng
cơ_giới_hoá	cơ_khí_hoá
cơ_hoành	hoành_cách_mô
cơ_hội	dịp
cơ_hội	thời_cơ
cơ_khí_hoá	cơ_giới_hoá
cơ_nhỡ	cơ_lỡ
cơ_thể	thân_thể
cơ_vòng	cơ_thắt
cơ_đồ	cơ_nghiệp
cơm_cháo	cơm_nước
cơm_cháo	trò_trống
cơm_nước	cơm_cháo
cơm_áo	cơm_áo_gạo_tiền
cơn_cớ	can_cớ
cư_sĩ	ẩn_sĩ
cư_sĩ	dật_sĩ
cương	nhu
cương_nghị	kiên_nghị
cương_quyết	kiên_quyết
cương_trực	chính_trực
cương_trực	thẳng_thắn
cưới_xin	cưới_cheo
cưới_xin	cưới_hỏi
cướp	chộp
cướp	chớp
cướp_biển	hải_tặc
cướp_đoạt	chiếm_đoạt
cười_rộ	cười_ồ
cười_ồ	cười_rộ
cường_bạo	hung_bạo
cường_thịnh	hưng_thịnh
cường_thịnh	hưng_vượng
cường_điệu	phóng_đại
cường_điệu	thổi_phồng
cưỡi	cỡi
cưỡng_bức	cưỡng_bách
cưỡng_dâm	cưỡng_bức
cưỡng_dâm	cưỡng_hiếp
cưỡng_dâm	hiếp_dâm
cưỡng_ép	ép_buộc
cạm	bẫy
cạn_lời	hết_lời
cạnh	mé
cạnh	rìa
cạy	nạy
cả	hết
cả_gói	trọn_gói
cải_cách	cách_tân
cải_cách	canh_tân
cải_củ	củ_cải
cải_dạng	cải_trang
cải_dạng	giả_dạng
cải_dạng	giả_trang
cải_trang	cải_dạng
cải_trang	giả_dạng
cải_trang	giả_trang
cải_trang	hoá_trang
cảm_nghĩ	cảm_tưởng
cảm_thụ	thụ_cảm
cảm_tình	thiện_cảm
cảm_tưởng	cảm_nghĩ
cảm_tạ	cảm_ơn
cảm_tạ	cám_ơn
cảm_tạ	đa_tạ
cảm_từ	thán_từ
cảm_tử	quyết_tử
cảm_xúc	xúc_cảm
cảm_ơn	cảm_tạ
cảm_ơn	cám_ơn
cản	ngăn
cản_trở	cản_ngăn
cản_trở	ngăn_cản
cảnh_ngộ	tình_cảnh
cảnh_quan	phong_cảnh
cảnh_vệ	vệ_binh
cấm_chỉ	cấm_tiệt
cấm_cảu	cấm_cẳn
cấm_tiệt	cấm_chỉ
cấn_cái	cấn_cá
cấn_cái	lấn_cấn
cấp_bách	cấp_thiết
cấp_bách	khẩn_cấp
cấp_thiết	bức_thiết
cấp_thiết	cấp_bách
cấp_tiến	bảo_thủ
cấp_tính	mãn_tính
cấp_tính	mạn_tính
cấp_tốc	hoả_tốc
cất_cánh	hạ_cánh
cất_giữ	lưu_giữ
cất_nhắc	đề_bạt
cấu	bấu
cấu_chí	bấu_chí
cấu_trúc	kiến_trúc
cấu_véo	bấu_véo
cấu_xé	cắn_xé
cấu_xé	giằng_xé
cấu_xé	xâu_xé
cầm	nắm
cầm	cầm_cố
cầm	cố
cầm_tù	tù_đày
cần_cù	chuyên_cần
cần_cẩu	cần_trục
cần_kíp	cấp_bách
cần_sa	đay_Ấn_Độ
cần_thiết	cấp_thiết
cần_yếu	thiết_yếu
cầu_cạnh	cày_cục
cầu_cạnh	cậy_cục
cầu_khẩn	khẩn_cầu
cầu_kì	giản_dị
cầu_môn	gôn
cầu_nguyện	nguyện_cầu
cầu_thang	thang_gác
cầu_toàn	cầu_toàn_trách_bị
cẩn_mật	nghiêm_mật
cẩn_thận	cẩn_trọng
cẩn_trọng	thận_trọng
cẩu_thả	cẩn_thận
cận_chiến	đánh_giáp_lá_cà
cận_chiến	giáp_lá_cà
cận_cảnh	cảnh_gần
cận_kề	kề_cận
cận_kề	kế_cận
cận_đại	cận_kim
cật_lực	cật_sức
cật_lực	thật_lực
cậy_cục	cày_cục
cậy_cục	cầu_cạnh
cắc_củm	cắp_củm
cắm	cặm
cắm_cúi	hí_húi
cắm_đầu	chúi_đầu
cắm_đầu	vùi_đầu
cắm_đầu	cắm_cổ
cắm_đầu	cắm_đầu_cắm_cổ
cắn	chích
cắn	đốt
cắp	quặp
cắt	bốc
cắt	cân
cắt_cổ	cắt_họng
cắt_cổ	cứa_cổ
cắt_cử	phân_công
cắt_nghĩa	giải_nghĩa
cắt_nghĩa	giảng_nghĩa
cằn	cằn_cỗi
cằn	cằn_cọc
cằn_cỗi	cỗi_cằn
cằn_cỗi	cằn_cọc
cằn_nhằn	càu_nhàu
cằn_nhằn	cảu_nhảu
cằn_nhằn	cảu_rảu
cằn_nhằn	cẳn_nhẳn
cằn_nhằn	làu_bàu
cặm_cụi	hặm_hụi
cặm_cụi	hùi_hụi
cặn	cấn
cặp	kẹp
cặp	đôi
cặp_bồ	bắt_bồ
cặp_bồ	bắt_nhân_tình
cặp_bồ	bồ_bịch
cặp_bồ	ngoại_tình
cặp_lồng	cà_mèn
cặp_lồng	ga_men
cặp_nhiệt	cặp_mạch
cọ	kè
cọ	cạ
